,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
38,yzQVHL2o2lTX6EwF0iSqTQ,Esposito's Porchetta,1627 S 10th St,Philadelphia,PA,19148,39.9286879,-75.1615494,5.0,21,1,{'BusinessAcceptsCreditCards': 'False'},"Food Delivery Services, Event Planning & Services, Caterers, Food","{'Monday': '9:0-15:0', 'Tuesday': '9:0-15:0', 'Wednesday': '9:0-15:0', 'Thursday': '9:0-15:0', 'Friday': '9:0-15:0', 'Saturday': '7:30-16:0', 'Sunday': '7:0-13:0'}"
39,On1Rn1cH3WbbsAWoQjKOlA,Ramona Susan's Bake Shop,1424 South St,Philadelphia,PA,19146,39.9436038,-75.1664629,5.0,6,1,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'False', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Custom Cakes, Bakeries, Cupcakes, Food","{'Monday': '0:0-0:0', 'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0'}"
40,YSq-EslYR6q7_C6eqMtBrQ,Korshak Bagels,1700 S 10th St,Philadelphia,PA,19148,39.9282931089,-75.1619304003,5.0,28,1,"{'BusinessParking': ""{u'valet': False, u'garage': None, u'street': None, u'lot': False, u'validated': False}""}","Bagels, Food","{'Wednesday': '8:0-14:0', 'Thursday': '8:0-14:0', 'Friday': '8:0-14:0', 'Saturday': '8:0-14:0', 'Sunday': '8:0-14:0'}"
41,8xp1f0z30A7aXPe1rSyHrQ,Glendale Kosher Meat Market & Poultry,732 Red Lion Rd,Philadelphia,PA,19115,40.1055561,-75.0336949,5.0,5,1,,"Butcher, Meat Shops, Food, Specialty Food","{'Monday': '8:0-16:0', 'Tuesday': '8:0-16:0', 'Wednesday': '8:0-16:0', 'Thursday': '8:0-16:0', 'Friday': '8:0-16:0', 'Sunday': '8:0-16:0'}"
42,X0lCvXEahUA5HEPP3SZjeA,El Soto Deli & Grocery,1500 Tasker 15th St,Philadelphia,PA,19145,39.9306803523,-75.1699446009,5.0,15,0,"{'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'HasTV': 'True', 'NoiseLevel': ""u'quiet'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'False', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True'}","Delis, Restaurants, Sandwiches, Food, Grocery","{'Monday': '7:0-21:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}"
43,Ku2b7oA9s56mHoflb5lJ2w,Alma Del Mar,1007 S 9th St,Philadelphia,PA,19147,39.9373099378,-75.1580101624,5.0,80,1,"{'RestaurantsTableService': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': None, u'lot': None, u'validated': False}"", 'OutdoorSeating': 'True', 'BikeParking': 'True', 'Alcohol': ""u'none'"", 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'BYOB': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'Corkage': 'False', 'RestaurantsDelivery': 'None'}","Coffee & Tea, Seafood, Restaurants, Fish & Chips, Food, Mexican, Salad, Breakfast & Brunch, Sandwiches, Comfort Food","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}"
44,Zk970x5qnRNgDznVKMNZZA,Bahia Bowls- Chestnut Hill,8136 Germantown Ave,Philadelphia,PA,19118,40.0728581,-75.2026082,5.0,12,1,"{'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'DogsAllowed': 'True', 'Caters': 'True', 'WheelchairAccessible': 'False', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Juice Bars & Smoothies, Food, Acai Bowls","{'Monday': '10:0-17:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '8:0-19:0', 'Sunday': '10:0-17:0'}"
45,sEz9CXEHXANqXOIcJW6oeg,Three Graces Coffee,719 E Passyunk Ave,Philadelphia,PA,19147,39.939875,-75.151338,5.0,19,1,"{'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'True', 'WheelchairAccessible': 'True', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': None}""}","Coffee & Tea, Food","{'Monday': '0:0-0:0', 'Tuesday': '7:0-17:0', 'Wednesday': '7:0-17:0', 'Thursday': '7:0-17:0', 'Friday': '7:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}"
46,fBoo1Q7xQOZvUDfIarkETA,Salam Cafe and Market,5532 Greene St,Philadelphia,PA,19144,40.0331967,-75.1754915,5.0,7,1,"{'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Food, Specialty Food, Restaurants, Ethiopian, Mediterranean","{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '11:0-11:15'}"
47,uumuIX8VTKcgqN0EJI4geA,Twelve Baskets,,Philadelphia,PA,19019,39.952335,-75.163789,5.0,23,0,"{'BikeParking': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'BusinessAcceptsBitcoin': 'False'}","Cupcakes, Bakeries, Desserts, Food","{'Tuesday': '11:0-15:0', 'Wednesday': '11:0-15:0', 'Thursday': '11:0-15:0', 'Friday': '11:0-15:0', 'Saturday': '11:0-15:0'}"
48,uPuHiKV7o-7izxLiFJIz2g,Nutmeg Cake Design,"The Bakeshop on Twentieth, 269 S 20th St",Philadelphia,PA,19103,39.9484101,-75.174133,5.0,10,0,"{'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Food, Active Life, Desserts, Bakeries","{'Monday': '7:0-18:0', 'Tuesday': '7:0-18:0', 'Wednesday': '7:0-18:0', 'Thursday': '7:0-18:0', 'Friday': '7:0-18:0', 'Saturday': '7:0-18:0', 'Sunday': '7:0-18:0'}"
49,Nsr46P7bRd1lATqE7H09Pw,Al-Amana Grocery Store,1502 Germantown Ave,Philadelphia,PA,19122,39.9738199,-75.1419827,5.0,5,1,"{'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Specialty Food, Food",
50,eAzeb04i354i6VZFI4bJRQ,Philadelphia Distilling,25 E Allen St,Philadelphia,PA,19123,39.9656840022,-75.1354179992,5.0,182,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsReservations': 'False', 'GoodForKids': 'False', 'OutdoorSeating': 'True', 'WheelchairAccessible': 'True', 'Caters': 'True', 'HappyHour': 'True'}","Distilleries, Nightlife, Food, Beer, Wine & Spirits, Bars, Cocktail Bars","{'Monday': '11:0-18:0', 'Tuesday': '11:0-18:0', 'Wednesday': '11:0-18:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-21:0'}"
51,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,1500 S Broad St,Philadelphia,PA,19146,39.9316737,-75.1684579,5.0,24,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': None, 'street': None, 'validated': None, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': None, u'touristy': None, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': False}"", 'Caters': 'False'}","Coffee & Tea, Food, Bubble Tea, Restaurants, Cafes, Mexican, Latin American, Breakfast & Brunch","{'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-21:0'}"
52,ij4m-6fYAq16IlmHEQFAIw,Swirl Cafe,4610 Cedar Ave,Philadelphia,PA,19143,39.9488850074,-75.2159567953,5.0,6,0,"{'Caters': 'False', 'HasTV': 'True', 'RestaurantsTakeOut': 'False', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'Alcohol': ""u'none'"", 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BusinessParking': 'None', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'no'"", 'DogsAllowed': 'True', 'BikeParking': 'False', 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False'}","Restaurants, Ice Cream & Frozen Yogurt, Food, Cafes, Bubble Tea","{'Monday': '0:0-0:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:0', 'Saturday': '11:0-21:0', 'Sunday': '11:0-21:0'}"
53,SJJaIBGBBB3T_OX7iy-D4g,Authentik Byrek,3500 Block On Market St,Philadelphia,PA,19104,39.95588,-75.19283,5.0,23,0,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""'casual'"", 'WheelchairAccessible': 'True', 'GoodForKids': 'True', 'HasTV': 'False', 'NoiseLevel': ""'quiet'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'WiFi': ""u'no'"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'DogsAllowed': 'True', 'HappyHour': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsBitcoin': 'False', 'RestaurantsPriceRange2': '1', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'OutdoorSeating': 'False', 'RestaurantsTableService': 'False', 'BikeParking': 'True', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False'}","Turkish, Mediterranean, Greek, Specialty Food, Food, Food Trucks, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:30'}"
54,1ju18Y3tWAFIP5mhk32UoA,Siddiq's Real Fruit Water Ice,264 S 60th St,Philadelphia,PA,19139,39.9573108194,-75.2415780723,5.0,27,1,"{'WiFi': ""'no'"", 'BikeParking': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'False', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': None}""}","Ice Cream & Frozen Yogurt, Food, Desserts","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '11:0-22:0'}"
55,ZbBLdIlFsbVnbQoLUwmkEw,Jamils Cafe On Wheels,7135 Germantown Ave,Philadelphia,PA,19119,40.0593836661,-75.1902470411,5.0,6,1,,"Restaurants, Food, Food Trucks, Soul Food",
56,Yle2_bVkAv3ahUenS2KPEw,Blasius Chocolate Factory,1849 E Venango St,Philadelphia,PA,19134,40.000586,-75.102725,5.0,6,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'False', 'BikeParking': 'True'}","Candy Stores, Food, Specialty Food","{'Monday': '10:0-14:0', 'Tuesday': '10:0-14:0', 'Wednesday': '10:0-14:0', 'Thursday': '10:0-14:0', 'Friday': '10:0-14:0', 'Saturday': '10:0-14:0', 'Sunday': '10:0-14:0'}"
57,dITkxWBe92OzvXA2kJWz9g,El nica,211 S Christopher Columbus Blvd,Philadelphia,PA,19106,39.9459451841,-75.1404828755,5.0,5,1,"{'Alcohol': ""u'none'"", 'Caters': 'True', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'False'}","Food, Food Trucks",
58,eqK66D5jQRO2eY1_MhAo_Q,Dan's Fresh Meats,2000 Frankford Ave,Philadelphia,PA,19125,39.978783,-75.1306173,5.0,30,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': None}""}","Food, Butcher","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
59,jdx80PbfbXMkUZvhJmdFbQ,Cafe Giardino,1732 W Passyunk Ave,Philadelphia,PA,19145,39.9244035,-75.1755284,5.0,6,0,"{'RestaurantsDelivery': 'True', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'free'""}","Italian, Restaurants, Food, Coffee & Tea, Sandwiches","{'Monday': '7:30-15:30', 'Tuesday': '7:30-15:30', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '7:30-15:30'}"
60,q8Tgqu4jDOSrkaam_E7ywA,Joseppi's Water Ice,Stenton Ave 18th St,Philadelphia,PA,19141,40.050776,-75.148709,5.0,9,0,"{'RestaurantsPriceRange2': '1', 'WiFi': ""u'no'"", 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True'}","Food, Ice Cream & Frozen Yogurt, Pretzels, Desserts",
61,b8zYL8751HJXc0XlUw5K3g,Taco & Ramen,615 South St,Philadelphia,PA,19147,39.9422431,-75.1529191,5.0,26,1,"{'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False'}","Mexican, Vegan, Restaurants, Juice Bars & Smoothies, Food, Japanese","{'Monday': '12:0-20:0', 'Tuesday': '12:0-20:0', 'Thursday': '12:0-19:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-18:0'}"
62,QJZdu9kFpKh4Fy8_YuvvXQ,La Saveur,800 S 9th St,Philadelphia,PA,19147,39.9396771,-75.1578557,5.0,7,0,"{'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'None'}","Caterers, French, Food, Mediterranean, Restaurants, Sandwiches, Event Planning & Services, Desserts","{'Tuesday': '10:0-20:0', 'Wednesday': '17:0-21:0', 'Thursday': '17:0-21:0', 'Friday': '14:30-21:0', 'Saturday': '9:30-21:0', 'Sunday': '9:30-21:0'}"
63,L8jywv8RrssSIHn1f-ZYKQ,Linda's Cart,4400 Woodland Ave,Philadelphia,PA,19143,39.953042,-75.217928,5.0,16,1,"{'RestaurantsDelivery': 'False', 'NoiseLevel': ""'average'"", 'Caters': 'False', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '1', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'False', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsAttire': ""'casual'""}","Food, Restaurants, Food Stands",
64,PC0z5dgURsstoS0-APO4qA,Jiggy Coffee,1000 Pine St,Philadelphia,PA,19107,39.9445919,-75.1583573,5.0,26,1,"{'RestaurantsDelivery': 'False', 'DogsAllowed': 'True', 'RestaurantsTakeOut': 'True'}","Bagels, Food, Bakeries, Desserts, Coffee & Tea, Patisserie/Cake Shop","{'Monday': '0:0-0:0', 'Tuesday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-14:0', 'Saturday': '8:0-16:0', 'Sunday': '8:0-14:0'}"
65,pE-vlytThqVmk7y7OeoD3Q,M & M Food Market,458 Markle St,Philadelphia,PA,19128,40.024849,-75.2102442,5.0,6,1,"{'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'None'}","Food, Grocery",
66,dUrtFfHBz15Q4GiyDFAqUw,New Ridge Brewing,6168 Ridge Ave,Philadelphia,PA,19128,40.0349311,-75.2170593,5.0,54,1,"{'OutdoorSeating': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}"", 'HappyHour': 'True'}","Restaurants, Gastropubs, Breweries, Food",
67,2_Uog4hABJRkEqwWx87vaQ,Goubaa Grub,2300 Cottman Ave,Philadelphia,PA,19149,40.0471196257,-75.0596994318,5.0,6,1,"{'RestaurantsTableService': 'False', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HappyHour': 'True', 'Caters': 'True', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'True', 'WheelchairAccessible': 'True'}","Food Trucks, Restaurants, Mediterranean, Food, Halal, Sandwiches, Barbeque","{'Monday': '12:0-20:0', 'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-20:0', 'Saturday': '12:0-20:0'}"
68,8qr1cXhqYGOXFNStgcMvhw,HomeGrown Coffee and Creations,1515 Porter St,Philadelphia,PA,19145,39.9198430936,-75.173402,5.0,38,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'DogsAllowed': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'True', 'Caters': 'True', 'RestaurantsDelivery': 'True', 'HappyHour': 'False', 'RestaurantsTableService': 'True', 'BusinessAcceptsBitcoin': 'False', 'WheelchairAccessible': 'False'}","Coffee & Tea, Restaurants, Sandwiches, Breakfast & Brunch, Food","{'Monday': '7:0-16:0', 'Tuesday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-16:0', 'Saturday': '8:0-16:0', 'Sunday': '8:0-16:0'}"
69,NimI2u6uSS-DwsouQUO-Mg,Bobs Crab House,301 W Allegheny Ave,Philadelphia,PA,19133,39.9996888016,-75.1358152626,5.0,6,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'BikeParking': 'False', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'GoodForKids': 'True', 'RestaurantsDelivery': 'True'}","Restaurants, Cajun/Creole, Specialty Food, Seafood, Seafood Markets, Food",
70,otm8R7rkCtCNM0g0TC55-Q,The Gables Cafe,4600 Woodland Ave,Philadelphia,PA,19143,39.9441938,-75.2097087,5.0,14,1,"{'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'None', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'BYOB': 'False', 'OutdoorSeating': 'True', 'Caters': 'True', 'WheelchairAccessible': 'True', 'Alcohol': ""u'none'"", 'BikeParking': 'True', 'Corkage': 'False', 'HasTV': 'False'}","Food, Coffee & Tea, Restaurants, Italian, Desserts, Breakfast & Brunch, Sandwiches, Bakeries",
71,DeSsx9UMrU3tfedZbZfCag,Veghada,5912 Old York Rd,Philadelphia,PA,19141,40.0433938,-75.1446699,5.0,27,1,"{'HasTV': 'True', 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsDelivery': 'None', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': None, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}","Food, Restaurants, Vegan, Vegetarian, Specialty Food, Juice Bars & Smoothies, Health Markets","{'Monday': '12:0-19:0', 'Tuesday': '12:0-19:0', 'Wednesday': '12:0-19:0', 'Thursday': '12:0-19:0', 'Friday': '12:0-19:0', 'Saturday': '12:0-19:0'}"
